acousticness,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_id,valence,year
0.0962,0.858,206341.0,0.7959999999999999,1,0,0.00145,1,0.051,-6.376,0,0.175,125.066,2,2Stk2zUJdVBpXBRVGkFPGg,0.595,2015
0.219,0.966,141087.0,0.892,1,0,0.0,1,0.102,-3.23,0,0.17,109.054,2,2SvmJcRD4uvmmLCN6uaQ8k,0.963,2017
0.14800000000000002,0.7659999999999999,152738.0,0.821,1,0,0.0,6,0.34,-4.955,0,0.256,90.926,2,2T3MKaAPR4EEd1GKAGAdFW,0.78,2013
0.168,0.597,204000.0,0.514,0,0,1.09e-06,6,0.0672,-9.499,0,0.307,100.803,2,2TtK7S6hNGRefID03369fO,0.496,2019
0.0956,0.682,186408.0,0.8059999999999999,1,0,0.0,5,0.0823,-5.9289999999999985,0,0.257,138.695,3,2VHpmtyC4VjiOJR7wIjQGG,0.846,2019
0.194,0.628,194667.0,0.645,1,0,0.0,9,0.3,-6.83,1,0.163,119.732,3,2VwdaxCetjsXY3T4nlVSJP,0.626,2018
0.5670000000000001,0.782,211500.0,0.828,1,0,0.0,9,0.348,-4.931,0,0.16699999999999998,90.053,2,2X3Kyhqq6KTyqgo7UVnnkb,0.897,2019
0.174,0.893,213600.0,0.6829999999999999,1,0,0.0,0,0.171,-7.76,1,0.205,100.115,2,2X6qIZPT8CyoTTfqHScYCB,0.7809999999999999,2019
0.34700000000000003,0.759,218373.0,0.688,0,0,0.0,6,0.11,-4.413,1,0.0801,101.902,2,2Xqm0jHnkvjzrkkVRInzUB,0.812,2019
0.0727,0.7070000000000001,187206.0,0.591,0,0,0.0,0,0.094,-9.245,1,0.0678,95.002,2,2Xs5zm3elltOQJBJzQ4mbw,0.317,2019
0.133,0.546,185400.0,0.7090000000000001,1,0,0.0,9,0.115,-7.932,1,0.313,84.74600000000002,2,2YI6Xw8d7iRio4wWZYqp4q,0.501,2014
0.0885,0.345,182187.0,0.7070000000000001,0,0,0.0,9,0.262,-7.814,1,0.305,169.741,2,2YpOxqygjDwLVVKtqaxVfI,0.433,2014
0.142,0.7,160007.0,0.527,1,0,0.0,4,0.14400000000000002,-7.0070000000000014,0,0.49,67.619,1,2ZMe7H394Jmg4G12stlecj,0.52,2014
0.277,0.6709999999999999,161042.0,0.742,0,0,0.0,7,0.214,-3.409,0,0.319,180.367,2,2ZPZwseYSQr1iC2l9LwR7U,0.757,2014
0.0846,0.72,211749.0,0.6659999999999999,0,0,0.0,7,0.0883,-4.129,1,0.376,116.991,3,2ZUxiVxKeL70ND15PpelL2,0.517,2012
0.0231,0.82,238267.0,0.6829999999999999,0,0,0.0,4,0.217,-7.686,1,0.0613,134.916,2,2ZW0A9cFELkFsCT5UkWjkG,0.795,1997
0.499,0.518,204413.0,0.652,0,0,0.0,1,0.134,-5.207999999999998,1,0.0461,82.48299999999998,2,2ZWnbl9QQELai4oaHGAzsM,0.728,2006
0.024,0.6859999999999999,218653.0,0.667,0,0,0.000909,8,0.0385,-5.608,1,0.378,133.071,3,2ZWnlHvXftZCMRQxGv9c1r,0.8390000000000001,2012
0.238,0.703,166583.0,0.754,0,0,0.0,6,0.048,-4.465,1,0.394,196.192,2,2ZtropAHe1TaWqq8eeCFnW,0.971,2017
0.355,0.57,284955.0,0.638,0,0,0.0,2,0.19,-5.289,1,0.302,107.136,3,2aRnHWdrhWMXTCOVPiYOdi,0.6890000000000001,2006
0.313,0.857,167053.0,0.7979999999999999,0,0,3.89e-06,1,0.316,-4.062,0,0.0651,100.0,2,2aULMaE3NgcnVluZCvxFmT,0.353,2011
0.394,0.742,173359.0,0.701,1,0,0.0,9,0.217,-6.068,1,0.0779,120.191,3,2au2xmnue5MWd6Jzqoyid1,0.28600000000000003,2017
0.193,0.8859999999999999,181480.0,0.736,0,0,0.0,7,0.282,-7.0470000000000015,1,0.232,121.094,2,2bO4VkNVyVJFqCCXMsfPP8,0.464,2015
0.142,0.843,210000.0,0.737,0,0,3.3100000000000005e-05,7,0.08,-7.397,1,0.35700000000000004,100.063,2,2bvFZtQc3JbD5ZSA6cwvjq,0.659,2012
0.448,0.599,150280.0,0.6829999999999999,1,0,0.0,7,0.0463,-3.812,1,0.464,211.958,2,2c3e6W36veH8GSBkoMKX24,0.75,2013
0.221,0.515,194667.0,0.797,0,0,0.0,1,0.0813,-5.122999999999998,1,0.32299999999999995,87.7,2,2cUMhtlGhfEJHMsIkrLci9,0.38,2019
0.224,0.6970000000000001,198058.0,0.841,1,0,0.0,2,0.336,-6.782,1,0.271,103.07,2,2cWdhA4ZDBvYuHRKKIPT3k,0.8079999999999999,2013
0.0679,0.469,201600.0,0.848,0,0,1.35e-05,7,0.159,-4.556,0,0.337,73.936,1,2cgELeRnPeDFuGrY96Lj6m,0.81,2019
0.163,0.624,180062.0,0.706,1,0,0.0,4,0.28,-5.485,0,0.38,131.034,3,2cjFuTUyPnP1RRq0VU3RD0,0.327,2019
0.334,0.5489999999999999,206038.0,0.858,0,0,0.0,11,0.189,-4.168,1,0.32299999999999995,115.666,1,2dliWHlP3m93qUGyHV0BSJ,0.72,2016
0.0193,0.8170000000000001,269147.0,0.754,0,0,6.69e-06,10,0.0585,-4.128,0,0.156,107.999,2,2dpEcdhoK97hx5QJdbwHWW,0.86,2013
0.331,0.639,198504.0,0.802,0,0,0.0,7,0.376,-4.247,1,0.0524,97.997,2,2e7WtuGIa9a5yOUTH34w46,0.297,2019
0.183,0.7509999999999999,242560.0,0.8370000000000001,0,0,0.0,1,0.217,-3.892,1,0.108,98.016,2,2eKcAEvYtwcuK4zFcYdtX3,0.752,2015
0.0167,0.6759999999999999,147576.0,0.6659999999999999,0,0,0.0,8,0.0761,-4.024,1,0.135,123.361,3,2elCb4LcOsTRRY0UYuwSrV,0.498,2013
0.0141,0.5660000000000001,192865.0,0.84,0,0,0.0,4,0.0828,-5.32,0,0.118,100.162,2,2f5zBI3j5UbJF98eJD57eY,0.746,2007
0.194,0.846,190987.0,0.685,0,0,0.0,6,0.0639,-7.305,0,0.187,95.003,2,2fQjR5j8ZM1spcxbysDqM0,0.913,2005
0.0568,0.693,185700.0,0.792,0,0,0.0,6,0.114,-5.348,0,0.265,66.708,3,2faQ77HxkE1emG5CVDa42O,0.511,2019
0.106,0.675,184951.0,0.8590000000000001,0,0,0.0,1,0.135,-6.449,1,0.29600000000000004,135.751,3,2gBpYQkbbLVCCW9r9GUhYT,0.613,2019
0.213,0.6709999999999999,203757.0,0.878,0,0,0.00106,1,0.0926,-4.735,0,0.0413,128.904,2,2ge4hm5buGzqn8mu96QVQG,0.967,2018
0.532,0.604,180000.0,0.924,1,0,0.0,1,0.0676,-1.739,1,0.448,107.763,2,2gfpSV9gcDMN2wUH7KiLiW,0.862,2019
0.362,0.7,202667.0,0.762,1,0,1.33e-05,7,0.0812,-4.592,0,0.0753,120.17,3,2gfxlHcLP4TK45Tnvndzva,0.86,2019
0.28300000000000003,0.624,194010.0,0.337,1,0,0.0,5,0.107,-15.791,1,0.429,120.112,3,2h9cstftNgeehouirMg5FE,0.414,2014
0.285,0.608,212727.0,0.6779999999999999,0,0,0.0,1,0.172,-5.4510000000000005,0,0.243,175.66400000000004,2,2iGyVlivbKEkJDTCwrx29C,0.7809999999999999,2014
0.679,0.616,184026.0,0.545,1,0,0.00214,6,0.152,-8.219,0,0.0981,106.667,3,2iMm2Ez1MdGcVBqvmLC8As,0.8079999999999999,2015
0.0734,0.627,132963.0,0.8690000000000001,0,0,0.0,11,0.192,-4.663,0,0.246,97.141,2,2iyCloIbW8JfPdvzbwIkgg,0.5579999999999999,2012
0.526,0.455,200438.0,0.6859999999999999,0,0,0.0,5,0.119,-4.527,0,0.255,173.75400000000005,2,2j1NrjGoLuBb0RgEnBLcBo,0.623,2013
0.0904,0.831,184869.0,0.701,0,0,0.0,2,0.0407,-4.954,1,0.179,100.051,2,2jFY01IPBpvRVpTHQGxPtt,0.755,2018
0.28800000000000003,0.912,198400.0,0.687,1,0,4.84e-05,8,0.0793,-5.495,1,0.0726,98.017,2,2jJj6WzLDOFxQbZgIWtKkh,0.867,2019
0.124,0.5870000000000001,222887.0,0.703,1,0,0.0,7,0.0699,-7.71,1,0.17600000000000002,105.789,2,2jxH4dbKlXvgkJQsclhaFN,0.736,2017
0.669,0.605,192052.0,0.745,0,0,0.0,10,0.175,-5.021,0,0.405,129.395,3,2kEaouAnKFG2LsgNAbpINQ,0.8859999999999999,2018
0.0528,0.64,214333.0,0.5760000000000001,1,0,0.00105,7,0.115,-6.676,1,0.0789,180.055,2,2ktpicE8k9KzgPSR8rI7BU,0.509,2019
0.111,0.86,221176.0,0.601,1,0,0.000132,8,0.136,-3.708,0,0.0635,101.974,2,2lblyPzUmtnunnoF3yPSrE,0.812,2017
0.401,0.867,223787.0,0.609,0,0,0.0,2,0.204,-8.779,0,0.214,107.259,2,2leDVKrfznnogqMDolRGVq,0.496,2010
0.166,0.83,161931.0,0.695,1,0,0.0,9,0.14400000000000002,-3.049,0,0.135,103.084,2,2lqrfOU4ZDlVnbDQi9FQAN,0.6890000000000001,2019
0.249,0.7440000000000001,212454.0,0.782,1,0,0.0,7,0.149,-7.4220000000000015,0,0.226,97.905,2,2m9UzdWXBFxgxIJEvFxmMF,0.581,2018
0.000278,0.921,181111.0,0.72,0,0,0.000281,7,0.0669,-5.559,1,0.102,108.02,2,2oTWLUfg4ifWSbynVlgMZG,0.8009999999999999,2019
0.383,0.481,222379.0,0.8190000000000001,0,0,0.0,0,0.326,-3.964,1,0.305,174.077,2,2omBqgaWm4CkzUJA1nKI3r,0.534,2014
0.0961,0.644,151641.0,0.7190000000000001,0,0,1.73e-05,6,0.35700000000000004,-7.39,1,0.429,140.125,3,2orrVqSFIIcfACXrQHm7no,0.777,2019
0.614,0.561,160407.0,0.6709999999999999,1,0,0.0,5,0.3,-4.088,1,0.384,70.582,1,2q2CdIpYCP1L03YdV84h8K,0.7140000000000001,2019
0.475,0.7659999999999999,235809.0,0.613,1,0,0.000286,0,0.0707,-6.67,0,0.0948,91.997,2,2q9wW05zui3heP8v7oyGz9,0.565,2015
0.6829999999999999,0.898,182466.0,0.8059999999999999,0,0,0.0,4,0.1,-3.039,0,0.294,96.045,2,2qRbD1JXhnztkv1WMpikhL,0.519,2019
0.409,0.782,145026.0,0.7929999999999999,0,0,0.0,8,0.2,-4.759,1,0.371,139.89600000000002,3,2qTSHnQv6TYEty0ynt1ud5,0.883,2014
0.328,0.519,193333.0,0.613,0,0,0.0,5,0.147,-6.744,1,0.16,115.593,3,2qZ0WpiPqAb9pbSfgXPW5s,0.3,2015
0.123,0.581,172174.0,0.903,0,0,0.0,11,0.0656,-1.361,1,0.36,115.967,2,2qqMltymHtoIiMSPUT0T1N,0.7070000000000001,2019
0.446,0.73,208000.0,0.6409999999999999,0,0,0.0,3,0.0547,-7.435,1,0.247,104.868,2,2r2yBWajfohogfMIukkp0R,0.67,2019
0.338,0.8540000000000001,244800.0,0.892,1,0,7.71e-06,11,0.312,-3.091,0,0.0979,101.988,2,2r7tYVxch0OaQDGH4vW24S,0.51,2012
0.13,0.5670000000000001,199262.0,0.627,1,0,0.0,5,0.13699999999999998,-8.078,0,0.282,99.359,2,2rDPJIKm1Yum7izxp9GNaL,0.33,2019
0.39,0.6,186946.0,0.754,0,0,0.0,6,0.174,-4.777,0,0.315,71.984,1,2rpPqUES5jU5MMszeCAYjM,0.339,2018
0.0163,0.715,189091.0,0.755,0,0,0.0851,9,0.0622,-6.938,0,0.0626,87.984,2,2sQJNxMl1J9BPtNWcekmwD,0.878,2017
0.0824,0.915,218710.0,0.588,0,0,0.000169,7,0.104,-6.3020000000000005,0,0.0677,123.936,2,2sqsNXfN0HtgDEgaHXiUTa,0.329,2019
0.411,0.695,211440.0,0.6579999999999999,0,0,0.0,7,0.152,-6.152,1,0.368,96.048,2,2t42wAZWVmtzX22lK6crPU,0.804,1998
0.414,0.49,205364.0,0.654,0,0,0.0,0,0.0871,-4.438,1,0.237,92.792,2,2tAi9Q38ZdJnNk2ZgZ9ZOr,0.5589999999999999,2019
0.145,0.539,193332.0,0.705,0,0,0.0,5,0.333,-5.449,0,0.319,103.523,2,2tFTzovEXeNjplPSFA2mpn,0.525,2013
0.0372,0.877,198557.0,0.8909999999999999,0,0,2.65e-05,8,0.303,-3.672,1,0.116,119.958,2,2tFo7E5gGn0erhZLkIfZNq,0.487,2013
0.575,0.804,252354.0,0.7070000000000001,0,0,3.58e-06,9,0.111,-6.22,0,0.133,95.043,2,2tUXZkbs1KCIejr729m9wc,0.894,2006
0.609,0.561,169017.0,0.6759999999999999,1,0,1.38e-06,9,0.0893,-6.28,0,0.0965,119.791,3,2taU9obeNJpV0sDiiu3oNt,0.502,2016
0.0811,0.757,232507.0,0.78,0,0,0.0,1,0.113,-5.038,1,0.319,97.917,2,2thQ8Zi2V8z6XJuCvxHm7V,0.59,2002
0.483,0.594,202667.0,0.66,1,0,0.0,8,0.092,-5.879,1,0.355,89.637,2,2tjFQAZ3QWb6xzvsoQVXAO,0.416,2019
0.177,0.84,195427.0,0.908,0,0,0.0,9,0.0701,-4.647,0,0.215,127.98,2,2tuiujeUKTOkkgAP1YvbSp,0.482,2015
0.329,0.703,170667.0,0.636,1,0,0.0,7,0.362,-6.289,1,0.396,117.969,1,2u1J5nonVZ81SVXN4ZITBv,0.7979999999999999,2012
0.103,0.517,204693.0,0.8059999999999999,0,0,0.00935,5,0.183,-7.508999999999999,0,0.0418,100.204,2,2uUeBXNnnHYuyjZs5w7fIi,0.399,2012
0.0465,0.738,215387.0,0.901,0,0,0.0,9,0.136,-5.546,0,0.045,127.958,2,2uph9iD9birmrPcpO4waLZ,0.836,2015
0.34,0.81,217107.0,0.8290000000000001,0,0,0.0,5,0.0539,-5.646,0,0.108,104.695,2,2vACumvzzT2ZngO2p7i3Gu,0.851,2004
0.206,0.768,214387.0,0.841,0,0,8.950000000000001e-05,8,0.224,-4.742,1,0.166,101.994,2,2vKVaAoTG6ag83gW3RHwIn,0.769,2017
0.0363,0.838,154018.0,0.948,0,0,0.00424,0,0.0583,-3.689,1,0.174,151.035,2,2vObGTz7BuOZ5k1PtM3es9,0.907,2019
0.0274,0.458,167560.0,0.8759999999999999,1,0,0.0,7,0.331,-5.134,0,0.414,172.033,1,2w2kBYpsneAxwii4rodUyV,0.907,2006
0.276,0.8190000000000001,231533.0,0.7140000000000001,0,0,0.0,1,0.235,-5.593,1,0.113,102.251,2,2wFvD1FYs9gN3RIKPKvlUG,0.77,2011
0.25,0.6990000000000001,213566.0,0.6629999999999999,0,0,1.82e-06,3,0.235,-3.886,0,0.524,121.322,3,2wLnz7IP0SV5CYvrPJB2TC,0.774,2019
0.0972,0.782,218550.0,0.723,1,0,0.0,0,0.32299999999999995,-5.045,1,0.0704,117.004,2,2wb3gjcp3Pt2XlLkaI3pTJ,0.693,2011
0.0324,0.888,166113.0,0.835,1,0,0.0,8,0.0984,-2.664,1,0.299,104.558,2,2x5EDOLaInQSAT4nCE2rjZ,0.807,2014
0.0971,0.645,217611.0,0.858,0,0,0.0,9,0.329,-4.586,1,0.23,99.83,2,2x6rXNLSdDSlabY7hmRNfB,0.336,2015
0.0165,0.6990000000000001,202392.0,0.7490000000000001,0,0,3.66e-05,1,0.34600000000000003,-4.343,1,0.399,113.006,2,2xHM1py1LG1YtcniwIlFXO,0.6609999999999999,2017
0.31,0.665,205714.0,0.8270000000000001,1,0,9.23e-06,7,0.0947,-3.232,0,0.113,104.617,2,2xHbfIhSxp7JIf046lxilW,0.6829999999999999,2019
0.652,0.64,176000.0,0.721,0,0,0.0259,11,0.0966,-5.95,1,0.229,180.025,2,2xhlgSSNQ1pFLEP1clCC3v,0.535,2015
0.153,0.556,186933.0,0.925,1,0,0.0,0,0.0804,-4.545,0,0.394,200.042,2,2xl3jVTWcAV0XNFT5gd1uG,0.826,2011
0.215,0.613,231967.0,0.821,1,0,0.0,9,0.0522,-4.8,0,0.16,89.009,2,2yDcxjgNlqas5hGbPiGqYo,0.479,2015
0.409,0.469,154133.0,0.8640000000000001,0,0,0.0,7,0.218,-6.0070000000000014,1,0.226,155.036,3,2ynoHs19hMMFxfTT3RH2YO,0.361,2012
0.12,0.585,178500.0,0.677,0,0,0.0,4,0.0912,-6.79,0,0.0731,99.577,2,2zPHmWhgUjUwmB9IFS1MwP,0.845,2016
0.127,0.825,211293.0,0.453,1,0,3.82e-06,4,0.0838,-7.4289999999999985,0,0.227,99.974,2,2zYs4BonN2ydkbrRk333SN,0.496,2017
0.0318,0.66,63896.0,0.888,0,0,0.0,1,0.289,-3.007,1,0.41,115.554,2,2zhQYE4dNZ2hsHKWwQChxh,0.936,2011
0.0286,0.728,226998.0,0.784,0,0,0.0,0,0.0743,-6.359,1,0.0403,107.984,2,2zsQ90bTE11M83WIbIZM9z,0.667,2019
0.119,0.564,213622.0,0.594,1,0,0.0,11,0.536,-9.912,0,0.155,89.39399999999998,2,2zsa7Z6gCA5eBg0p9pbyLs,0.507,2015
0.551,0.652,195840.0,0.53,0,0,0.0,1,0.129,-7.05,0,0.14800000000000002,99.875,2,2zyAeYHTDsTq6A5lz3ZJ4O,0.687,2011
0.128,0.61,198267.0,0.867,0,0,0.0,11,0.0668,-4.765,1,0.405,86.302,2,30GJo7ighcKI529FMd0rXy,0.494,2005
0.187,0.816,173465.0,0.875,0,0,0.0,7,0.0346,-2.499,1,0.184,100.967,2,30mNHDOw7qD5SF8tBeuPpu,0.952,2016
0.0499,0.919,192000.0,0.606,0,0,0.0004190000000000001,10,0.187,-7.496,1,0.0572,102.978,2,30pqcW30krzzm5ggiaPWnn,0.473,2019
0.127,0.774,157440.0,0.627,0,0,0.0,0,0.201,-5.5120000000000005,0,0.282,96.028,2,31kgJCViupSvAvKuwbKa3j,0.477,2011
0.204,0.606,201360.0,0.6859999999999999,0,0,1.27e-05,5,0.359,-6.81,0,0.0879,120.012,3,31sN4F1XtVRuXQMugFQ77w,0.298,2012
0.294,0.5770000000000001,223692.0,0.691,1,0,0.0,9,0.256,-6.894,1,0.414,120.126,3,32HGQBu5a3FUMARBWS8WUc,0.473,2019
0.36,0.759,207661.0,0.787,1,0,0.0,5,0.133,-3.026,0,0.0498,92.045,2,32Pp41VMkjgVMN3on6EPXS,0.81,2017
0.16,0.4970000000000001,170733.0,0.918,0,0,0.0,5,0.396,-4.981,0,0.359,156.541,1,32VNxhqDAWxyPolSjcJzeq,0.93,2007
0.0239,0.628,161908.0,0.8590000000000001,0,0,0.0,7,0.247,-1.937,1,0.15,125.991,2,32j8nzBRYum9fGN7Eecmuk,0.716,2015
0.594,0.475,169013.0,0.6759999999999999,1,0,1.07e-06,2,0.0873,-6.245,0,0.245,88.53200000000002,2,32nbyTOiFaFFOBs26dxZA1,0.511,2016
0.29,0.79,193653.0,0.8490000000000001,1,0,0.0,5,0.0588,-3.544,0,0.151,110.992,2,32ryIljZU31wGhQqnYmEAA,0.495,2013
0.35700000000000004,0.731,271907.0,0.8590000000000001,0,0,3.42e-06,0,0.139,-6.65,1,0.224,94.187,2,32tYe53z3TFkPHVSOMbFqL,0.928,2004
0.14300000000000002,0.861,150187.0,0.838,0,0,0.0,6,0.325,-4.162,1,0.225,113.934,2,33BU3EUZyXal8JD4leng6b,0.532,2010
0.218,0.647,172536.0,0.7490000000000001,1,0,2.51e-06,5,0.083,-3.3110000000000004,0,0.0456,196.035,2,33bplHew0IboPNVLHb6pQc,0.809,2019
0.695,0.728,174000.0,0.78,1,0,1.52e-05,6,0.0383,-5.957999999999998,1,0.312,125.309,2,33qwXTGTkHhKXmnvxBcfSW,0.919,2019
0.249,0.932,151301.0,0.715,0,0,0.0,11,0.112,-7.586,1,0.166,105.205,2,33ytTKWBO4Wo8aq7cwJQPB,0.767,2013
0.0393,0.93,136822.0,0.418,0,0,0.0,9,0.0669,-11.021,0,0.128,114.008,2,344joJn2WTqau69sbLJGJi,0.5429999999999999,2019
0.287,0.7020000000000001,171089.0,0.6629999999999999,1,0,0.515,1,0.078,-4.997,1,0.257,202.107,2,34SCQvpozpyYL1BqZghHHo,0.595,2019
0.223,0.887,116280.0,0.635,0,0,0.0,7,0.0853,-5.774,1,0.0434,103.08,2,35Dh7WSf3vVJZ5UYPuXlxk,0.929,2010
0.179,0.8370000000000001,158592.0,0.787,0,0,0.0,10,0.355,-6.365,0,0.311,135.034,2,35REZyV1A2LZF2gU9PT3a6,0.833,2013
0.448,0.907,210312.0,0.635,1,0,0.0,5,0.0583,-5.4220000000000015,1,0.36,107.055,2,35SLe4Vj0Ih14BHJOZlaK4,0.809,2019
0.5770000000000001,0.67,151800.0,0.828,1,0,0.0,2,0.21600000000000005,-2.599,0,0.229,99.618,2,36SogYFxEH8jSfOO9r91dc,0.645,2019
0.0317,0.939,178813.0,0.521,0,0,0.000877,10,0.085,-8.81,0,0.122,104.986,2,37A8TKrERjYt9qJ635e444,0.512,2019
0.415,0.586,208624.0,0.948,0,0,4.02e-06,7,0.0682,-1.793,0,0.202,101.96,2,37B3x8CuaAynOaSck1JpFn,0.75,2012
0.0215,0.903,156891.0,0.715,0,0,0.00239,4,0.121,-4.442,0,0.185,94.034,2,37RUwZUqgBgl6gs5cNbEEY,0.748,2019
0.127,0.579,199943.0,0.54,0,0,0.0,0,0.107,-9.281,0,0.488,136.972,3,37q2ePvEt7c0S2Fj2l1Z4R,0.7879999999999999,2016
0.535,0.713,170323.0,0.504,0,0,2.69e-06,6,0.09,-6.95,1,0.121,122.105,3,37tNZm4rc7JurO55X6xHTi,0.431,2019
0.0553,0.746,176875.0,0.604,1,0,0.0,10,0.0832,-6.214,0,0.3,99.95,2,38VSpG7ahPE1X8cNlqejXI,0.287,2019
0.281,0.451,215273.0,0.705,1,0,0.0,7,0.61,-5.058,1,0.271,108.243,1,38cTDOCCJmU8V1xA6exHtL,0.462,2017
0.39,0.695,212039.0,0.64,1,0,0.0,9,0.101,-4.6,0,0.213,102.85,2,38oTUkh9XhYUCC4nH4LIcX,0.4,2018
0.271,0.506,186564.0,0.81,0,0,0.0,5,0.13,-3.777,0,0.217,110.382,3,38tEN5gOQQL6RDSYxNmLUR,0.6940000000000001,2014
0.019,0.879,208000.0,0.503,1,0,0.00744,10,0.595,-5.974,0,0.128,104.992,2,39B4M5EJkUxXsFGo66WPrb,0.623,2019
0.441,0.8420000000000001,172828.0,0.6659999999999999,1,0,0.0,9,0.105,-6.16,1,0.32,66.714,1,39DNYIpg0o9HpCubNp5ktM,0.742,2019
0.102,0.557,214533.0,0.755,0,0,0.0,1,0.16699999999999998,-7.798999999999999,0,0.153,109.63,2,39ThJ78YJf1Ouyb63rjYFu,0.6829999999999999,2010
0.0397,0.735,271787.0,0.885,0,0,0.0,10,0.0916,-3.669,0,0.175,125.946,2,3ADcRFFSfs9aoakp9xKCtf,0.61,2013
0.308,0.836,150857.0,0.892,1,0,1.77e-06,7,0.163,-2.5380000000000003,0,0.0666,104.977,2,3AJzQoE0BTq8aRRqMmD0Cr,0.727,2019
0.316,0.654,163636.0,0.8540000000000001,0,0,7.54e-05,5,0.128,-2.682,1,0.0759,109.401,2,3AKPoi06BFR4vrK7alGjfi,0.6970000000000001,2019
0.774,0.499,182000.0,0.8140000000000001,1,0,0.0,6,0.114,-3.083,1,0.421,90.145,2,3Ajrpb50od9XSMJfN7SKR2,0.488,2019
0.263,0.523,158137.0,0.563,1,0,0.0,6,0.19,-6.103,0,0.333,123.947,3,3AlNRfv0osC0ykE31JH3wF,0.459,2019
0.205,0.769,146173.0,0.797,0,0,0.0,2,0.152,-4.143,1,0.0687,99.062,2,3AwJHzNx6Oj3iSBKEKrRhS,0.458,2013
0.0248,0.8859999999999999,155638.0,0.8029999999999999,0,0,1.66e-06,1,0.271,-4.45,1,0.202,107.004,2,3B5NVLDHsa1n2VKrgD8zdH,0.679,2019
0.401,0.6459999999999999,153440.0,0.911,0,0,0.0,9,0.0697,-3.663,0,0.269,120.954,3,3BRbxYsol7UIrH6klYxYFJ,0.799,2006
0.101,0.795,193843.0,0.736,1,0,0.0,6,0.102,-6.65,0,0.34700000000000003,103.901,2,3C32nAEh92Z8BWmQztpcgl,0.6920000000000001,2019
0.0942,0.85,168490.0,0.8009999999999999,0,0,0.0,1,0.128,-3.5980000000000003,1,0.2,104.004,2,3CIuls6KjQHyDONTxDTcaP,0.524,2019
0.0453,0.857,187013.0,0.7390000000000001,0,0,0.0,0,0.0969,-6.836,1,0.225,104.984,2,3CRWGV9hUVj9rPxTdCuSQh,0.674,2012
0.204,0.8190000000000001,187429.0,0.6940000000000001,1,0,0.0,0,0.128,-5.2429999999999986,0,0.062,104.948,2,3CmrgXogwwbQbiaUkpuXub,0.713,2019
0.675,0.69,182100.0,0.5720000000000001,1,0,0.0,8,0.108,-5.803,1,0.41,173.93900000000005,2,3CoE9kvkjUMX7sNgBVlJbZ,0.462,2019
0.199,0.934,82800.0,0.848,0,0,0.262,8,0.0874,-2.609,1,0.171,139.92600000000002,2,3CwJI2rcnyZL0DVaUZ2D99,0.845,2019
0.293,0.873,156471.0,0.889,1,0,0.0,7,0.18,-3.1010000000000004,1,0.214,101.97,2,3D1IE2uy4bpgfhuqAZtifT,0.8170000000000001,2019
0.145,0.377,167642.0,0.883,1,0,0.0,6,0.292,-5.331,1,0.333,62.558,2,3Dk03oJYkCqTK9AQnObv1l,0.815,2015
0.177,0.588,203461.0,0.6829999999999999,0,0,0.0,8,0.386,-5.45,1,0.125,99.81,2,3DxeJBb6A61zIQlSw2R2y8,0.508,2015
0.239,0.8109999999999999,220800.0,0.645,0,0,0.00014,9,0.0834,-7.03,0,0.142,99.989,2,3EDn1PKGwtkfTuHj9pqfxO,0.32,2019
0.033,0.674,128842.0,0.72,0,0,0.0,7,0.0811,-5.2970000000000015,1,0.183,126.416,3,3EHs17PWXFMkx6Yvgf6CuP,0.556,2015
0.0455,0.8540000000000001,190746.0,0.884,0,0,4.95e-05,7,0.0993,-4.563,1,0.17800000000000002,106.989,2,3Eh8Ktu7P2xraK4UctvMZY,0.818,2015
0.0341,0.5529999999999999,207835.0,0.733,1,0,0.0,2,0.172,-6.654,1,0.35600000000000004,124.185,3,3EiQKzwDSRuLvoWHZv8Rfr,0.281,2019
0.0978,0.6659999999999999,217697.0,0.723,0,0,0.0,2,0.327,-4.096,1,0.43,126.457,3,3ExqvSyfdiIKsEqi6hsxK6,0.821,2018
0.274,0.613,196859.0,0.66,1,0,1.15e-05,5,0.154,-7.1610000000000005,1,0.455,57.405,3,3FQfdSJEA7rDsq9pJrwFo1,0.59,2019
0.0401,0.851,245333.0,0.384,0,0,0.0132,7,0.053,-10.706,1,0.228,74.501,2,3FmnDdwIIL3sHdp7c3aZ3n,0.88,2001
0.14800000000000002,0.547,184800.0,0.77,1,0,0.0,5,0.299,-4.162,0,0.359,135.987,3,3FnLcVKIA7pWOBzzCPPOmP,0.7490000000000001,2017
0.0501,0.7340000000000001,167767.0,0.7959999999999999,1,0,0.0,5,0.265,-5.874,0,0.242,136.92600000000002,3,3FuZZQa5m5URS4lWzarXf2,0.667,2019
0.361,0.527,215000.0,0.623,0,0,0.0,7,0.0744,-5.093,1,0.224,97.616,2,3GweyNMdIhfeXahbXFIaLk,0.472,2016
0.056,0.643,237733.0,0.507,0,0,0.0,2,0.157,-7.101,1,0.544,163.993,2,3GzN0uzkz3OzVaEsG4my2n,0.897,2007
0.029,0.757,198857.0,0.899,0,0,1.82e-05,6,0.303,-4.301,1,0.0442,105.163,2,3Hc5FvTzjtxF7DmOK6MaXV,0.5579999999999999,2017
0.038,0.733,187563.0,0.768,0,0,0.00272,1,0.232,-5.2,1,0.0651,119.137,2,3HfHmUJQwEIsduGPHwNDpi,0.3,2019
