,track_id,track_name,track_uri,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,5vNKYqDA0jFnhf7KoeBhuD,Jah Jah Know,spotify:track:5vNKYqDA0jFnhf7KoeBhuD,Hebron Gate,0.735,0.493,8,-9.599,1,0.177,0.101,1.2e-05,0.305,0.538,80.72,audio_features,5vNKYqDA0jFnhf7KoeBhuD,spotify:track:5vNKYqDA0jFnhf7KoeBhuD,https://api.spotify.com/v1/tracks/5vNKYqDA0jFnhf7KoeBhuD,https://api.spotify.com/v1/audio-analysis/5vNKYqDA0jFnhf7KoeBhuD,363867,4
1,2M3kpGBrnU6mebuyGGRf9M,Babylon Rule Dem,spotify:track:2M3kpGBrnU6mebuyGGRf9M,Hebron Gate,0.841,0.485,10,-9.427,0,0.0852,0.228,0.000111,0.086,0.565,122.112,audio_features,2M3kpGBrnU6mebuyGGRf9M,spotify:track:2M3kpGBrnU6mebuyGGRf9M,https://api.spotify.com/v1/tracks/2M3kpGBrnU6mebuyGGRf9M,https://api.spotify.com/v1/audio-analysis/2M3kpGBrnU6mebuyGGRf9M,423707,4
2,2hsJhLUWR5au4BXVBNrXzO,Marley,spotify:track:2hsJhLUWR5au4BXVBNrXzO,Dialogue de sourds,0.696,0.62,2,-6.931,1,0.42,0.182,0.0,0.0701,0.646,146.914,audio_features,2hsJhLUWR5au4BXVBNrXzO,spotify:track:2hsJhLUWR5au4BXVBNrXzO,https://api.spotify.com/v1/tracks/2hsJhLUWR5au4BXVBNrXzO,https://api.spotify.com/v1/audio-analysis/2hsJhLUWR5au4BXVBNrXzO,312308,4
3,1mU0Y67gXQ9l7pwUixl7Md,Les champs de roses,spotify:track:1mU0Y67gXQ9l7pwUixl7Md,Dialogue de sourds,0.824,0.534,0,-6.641,1,0.123,0.0691,0.0,0.147,0.655,139.968,audio_features,1mU0Y67gXQ9l7pwUixl7Md,spotify:track:1mU0Y67gXQ9l7pwUixl7Md,https://api.spotify.com/v1/tracks/1mU0Y67gXQ9l7pwUixl7Md,https://api.spotify.com/v1/audio-analysis/1mU0Y67gXQ9l7pwUixl7Md,232200,4
4,2ewJuyk4eWf3G8arju6AvU,You Baby,spotify:track:2ewJuyk4eWf3G8arju6AvU,Press Play,0.861,0.597,0,-5.754,0,0.0673,0.289,0.0,0.101,0.81,124.998,audio_features,2ewJuyk4eWf3G8arju6AvU,spotify:track:2ewJuyk4eWf3G8arju6AvU,https://api.spotify.com/v1/tracks/2ewJuyk4eWf3G8arju6AvU,https://api.spotify.com/v1/audio-analysis/2ewJuyk4eWf3G8arju6AvU,215053,4
5,0ERGzuyTquZmQwOmeZLZpr,Show Me,spotify:track:0ERGzuyTquZmQwOmeZLZpr,Press Play,0.875,0.376,10,-11.342,1,0.0457,0.363,2.68e-05,0.0878,0.91,129.998,audio_features,0ERGzuyTquZmQwOmeZLZpr,spotify:track:0ERGzuyTquZmQwOmeZLZpr,https://api.spotify.com/v1/tracks/0ERGzuyTquZmQwOmeZLZpr,https://api.spotify.com/v1/audio-analysis/0ERGzuyTquZmQwOmeZLZpr,262973,4
6,7wQ9DeZTB7OJ8rnrxeUHSl,If That's Ok,spotify:track:7wQ9DeZTB7OJ8rnrxeUHSl,If That's Ok,0.687,0.491,5,-8.636,1,0.368,0.0816,5.25e-06,0.0901,0.663,169.938,audio_features,7wQ9DeZTB7OJ8rnrxeUHSl,spotify:track:7wQ9DeZTB7OJ8rnrxeUHSl,https://api.spotify.com/v1/tracks/7wQ9DeZTB7OJ8rnrxeUHSl,https://api.spotify.com/v1/audio-analysis/7wQ9DeZTB7OJ8rnrxeUHSl,196197,4
7,102OPCavQ3XebsX5nLyzEi,Nice to See U Trying,spotify:track:102OPCavQ3XebsX5nLyzEi,Nice to See U Trying,0.679,0.517,7,-7.394,1,0.189,0.106,0.0,0.0691,0.702,76.543,audio_features,102OPCavQ3XebsX5nLyzEi,spotify:track:102OPCavQ3XebsX5nLyzEi,https://api.spotify.com/v1/tracks/102OPCavQ3XebsX5nLyzEi,https://api.spotify.com/v1/audio-analysis/102OPCavQ3XebsX5nLyzEi,177512,4
8,3jZD0YRRCAIiAQOrFEDkat,"A Pirate Looks at 40 (feat. Stick Figure, KBong & Johnny Cosmic)",spotify:track:3jZD0YRRCAIiAQOrFEDkat,"A Pirate Looks at 40 (feat. Stick Figure, KBong & Johnny Cosmic)",0.858,0.541,9,-7.36,1,0.0421,0.512,2.75e-05,0.232,0.641,133.91,audio_features,3jZD0YRRCAIiAQOrFEDkat,spotify:track:3jZD0YRRCAIiAQOrFEDkat,https://api.spotify.com/v1/tracks/3jZD0YRRCAIiAQOrFEDkat,https://api.spotify.com/v1/audio-analysis/3jZD0YRRCAIiAQOrFEDkat,250952,4
9,0rfGRC3ng0dxu0xZ3f1bWc,Smiles on Faces (with KBong),spotify:track:0rfGRC3ng0dxu0xZ3f1bWc,Set in Stone,0.491,0.77,4,-7.221,1,0.178,0.0567,0.00135,0.165,0.0847,184.998,audio_features,0rfGRC3ng0dxu0xZ3f1bWc,spotify:track:0rfGRC3ng0dxu0xZ3f1bWc,https://api.spotify.com/v1/tracks/0rfGRC3ng0dxu0xZ3f1bWc,https://api.spotify.com/v1/audio-analysis/0rfGRC3ng0dxu0xZ3f1bWc,256133,4
10,3Y0c0mCtS6DH7fPQzkBovG,Thunder & Sun,spotify:track:3Y0c0mCtS6DH7fPQzkBovG,Thrive,0.727,0.607,0,-9.176,1,0.301,0.15,0.0,0.0731,0.764,94.081,audio_features,3Y0c0mCtS6DH7fPQzkBovG,spotify:track:3Y0c0mCtS6DH7fPQzkBovG,https://api.spotify.com/v1/tracks/3Y0c0mCtS6DH7fPQzkBovG,https://api.spotify.com/v1/audio-analysis/3Y0c0mCtS6DH7fPQzkBovG,233628,4
11,4nyb00XijXse76koG0K3U5,Feel The Roots,spotify:track:4nyb00XijXse76koG0K3U5,Feel The Roots (feat. Greg Amanonce of The Jimmy Weeks Project) - Single,0.719,0.527,10,-6.841,0,0.237,0.158,0.000701,0.0913,0.823,170.649,audio_features,4nyb00XijXse76koG0K3U5,spotify:track:4nyb00XijXse76koG0K3U5,https://api.spotify.com/v1/tracks/4nyb00XijXse76koG0K3U5,https://api.spotify.com/v1/audio-analysis/4nyb00XijXse76koG0K3U5,254003,4
12,0t0F3Qyt3kKFU7rGxKa02t,Take Five,spotify:track:0t0F3Qyt3kKFU7rGxKa02t,Dub Reggae,0.718,0.341,8,-10.771,1,0.106,0.513,0.943,0.126,0.487,159.054,audio_features,0t0F3Qyt3kKFU7rGxKa02t,spotify:track:0t0F3Qyt3kKFU7rGxKa02t,https://api.spotify.com/v1/tracks/0t0F3Qyt3kKFU7rGxKa02t,https://api.spotify.com/v1/audio-analysis/0t0F3Qyt3kKFU7rGxKa02t,218693,4
13,61l0tJwZex2PnvE8HAGYWm,Keep on Dubbing,spotify:track:61l0tJwZex2PnvE8HAGYWm,King Tubbys Meets Rockers Uptown,0.679,0.311,2,-14.171,1,0.0735,0.00964,0.839,0.0614,0.382,137.407,audio_features,61l0tJwZex2PnvE8HAGYWm,spotify:track:61l0tJwZex2PnvE8HAGYWm,https://api.spotify.com/v1/tracks/61l0tJwZex2PnvE8HAGYWm,https://api.spotify.com/v1/audio-analysis/61l0tJwZex2PnvE8HAGYWm,186501,4
14,1yDEFW9WSz1JqaoK2gJGPx,Your Teeth In My Neck,spotify:track:1yDEFW9WSz1JqaoK2gJGPx,The Scientist Rids the World of the Evil Curse of The Intergalactic Vampire,0.813,0.236,1,-19.583,0,0.293,0.0284,0.00671,0.0977,0.523,146.564,audio_features,1yDEFW9WSz1JqaoK2gJGPx,spotify:track:1yDEFW9WSz1JqaoK2gJGPx,https://api.spotify.com/v1/tracks/1yDEFW9WSz1JqaoK2gJGPx,https://api.spotify.com/v1/audio-analysis/1yDEFW9WSz1JqaoK2gJGPx,281887,4
15,0xFSQCZu1J1YwE8O7mdzCZ,Drum Song Dub,spotify:track:0xFSQCZu1J1YwE8O7mdzCZ,Scientific Dub,0.562,0.538,8,-14.683,0,0.0642,0.332,0.82,0.14,0.823,112.03,audio_features,0xFSQCZu1J1YwE8O7mdzCZ,spotify:track:0xFSQCZu1J1YwE8O7mdzCZ,https://api.spotify.com/v1/tracks/0xFSQCZu1J1YwE8O7mdzCZ,https://api.spotify.com/v1/audio-analysis/0xFSQCZu1J1YwE8O7mdzCZ,222067,5
16,54cMaPPTAoC57ZgnMTJKHM,Handsworth Revolution,spotify:track:54cMaPPTAoC57ZgnMTJKHM,Reggae Greats,0.913,0.427,10,-15.221,1,0.114,0.0275,1.66e-06,0.0767,0.804,118.028,audio_features,54cMaPPTAoC57ZgnMTJKHM,spotify:track:54cMaPPTAoC57ZgnMTJKHM,https://api.spotify.com/v1/tracks/54cMaPPTAoC57ZgnMTJKHM,https://api.spotify.com/v1/audio-analysis/54cMaPPTAoC57ZgnMTJKHM,322000,4
17,6PbtTwGUPPbnT7nRTA1gS3,Your House,spotify:track:6PbtTwGUPPbnT7nRTA1gS3,True Democracy,0.707,0.716,10,-8.962,0,0.0879,0.057,4.25e-06,0.36,0.966,154.118,audio_features,6PbtTwGUPPbnT7nRTA1gS3,spotify:track:6PbtTwGUPPbnT7nRTA1gS3,https://api.spotify.com/v1/tracks/6PbtTwGUPPbnT7nRTA1gS3,https://api.spotify.com/v1/audio-analysis/6PbtTwGUPPbnT7nRTA1gS3,222600,4
18,4MGa3uO14yw16f8IPKnLZ6,I Shot The Sheriff,spotify:track:4MGa3uO14yw16f8IPKnLZ6,Burnin',0.786,0.642,8,-9.324,1,0.184,0.329,2.3e-05,0.09,0.708,96.886,audio_features,4MGa3uO14yw16f8IPKnLZ6,spotify:track:4MGa3uO14yw16f8IPKnLZ6,https://api.spotify.com/v1/tracks/4MGa3uO14yw16f8IPKnLZ6,https://api.spotify.com/v1/audio-analysis/4MGa3uO14yw16f8IPKnLZ6,281027,4
19,2Mw8xQJpIDAgrktDXEqxCs,"Get Up, Stand Up",spotify:track:2Mw8xQJpIDAgrktDXEqxCs,Burnin',0.799,0.572,10,-7.238,0,0.357,0.264,0.0,0.06,0.828,77.751,audio_features,2Mw8xQJpIDAgrktDXEqxCs,spotify:track:2Mw8xQJpIDAgrktDXEqxCs,https://api.spotify.com/v1/tracks/2Mw8xQJpIDAgrktDXEqxCs,https://api.spotify.com/v1/audio-analysis/2Mw8xQJpIDAgrktDXEqxCs,198160,4
20,3BCtqAy6wtMeeOGW45wZZK,Silly Games,spotify:track:3BCtqAy6wtMeeOGW45wZZK,Crazy For Good Reggae,0.872,0.573,5,-7.506,1,0.0441,0.298,0.0642,0.105,0.805,119.338,audio_features,3BCtqAy6wtMeeOGW45wZZK,spotify:track:3BCtqAy6wtMeeOGW45wZZK,https://api.spotify.com/v1/tracks/3BCtqAy6wtMeeOGW45wZZK,https://api.spotify.com/v1/audio-analysis/3BCtqAy6wtMeeOGW45wZZK,233853,4
21,4tfdn5QAE3CfqhtdZ3FImu,Take A Bow,spotify:track:4tfdn5QAE3CfqhtdZ3FImu,Covers For Reggae Lovers,0.763,0.534,9,-8.72,1,0.129,0.0331,1.72e-06,0.0428,0.748,164.014,audio_features,4tfdn5QAE3CfqhtdZ3FImu,spotify:track:4tfdn5QAE3CfqhtdZ3FImu,https://api.spotify.com/v1/tracks/4tfdn5QAE3CfqhtdZ3FImu,https://api.spotify.com/v1/audio-analysis/4tfdn5QAE3CfqhtdZ3FImu,254787,4
22,6n6L9paWR9XLW0XLnX0elE,Dat,spotify:track:6n6L9paWR9XLW0XLnX0elE,Best of Pluto Shervington,0.883,0.418,2,-12.707,1,0.26,0.544,0.0,0.041,0.946,86.893,audio_features,6n6L9paWR9XLW0XLnX0elE,spotify:track:6n6L9paWR9XLW0XLnX0elE,https://api.spotify.com/v1/tracks/6n6L9paWR9XLW0XLnX0elE,https://api.spotify.com/v1/audio-analysis/6n6L9paWR9XLW0XLnX0elE,236200,4
23,05D2kiSu3u6Pp14AjDHsXN,Your Honour,spotify:track:05D2kiSu3u6Pp14AjDHsXN,Best of Pluto Shervington,0.873,0.492,9,-11.407,1,0.215,0.213,0.0,0.0498,0.921,79.21,audio_features,05D2kiSu3u6Pp14AjDHsXN,spotify:track:05D2kiSu3u6Pp14AjDHsXN,https://api.spotify.com/v1/tracks/05D2kiSu3u6Pp14AjDHsXN,https://api.spotify.com/v1/audio-analysis/05D2kiSu3u6Pp14AjDHsXN,224533,4
24,41Z1gnggllzvu7qOWTaSTE,Let Me Down Easy,spotify:track:41Z1gnggllzvu7qOWTaSTE,Super Reggae & Soul Hits,0.743,0.443,7,-11.808,1,0.0878,0.049,1.25e-05,0.131,0.467,84.159,audio_features,41Z1gnggllzvu7qOWTaSTE,spotify:track:41Z1gnggllzvu7qOWTaSTE,https://api.spotify.com/v1/tracks/41Z1gnggllzvu7qOWTaSTE,https://api.spotify.com/v1/audio-analysis/41Z1gnggllzvu7qOWTaSTE,175027,4
25,14uaxEtvwwTR2WnnvAfaj9,Revolution,spotify:track:14uaxEtvwwTR2WnnvAfaj9,Love & Hate,0.754,0.458,9,-10.558,0,0.163,0.157,5.86e-06,0.106,0.744,84.603,audio_features,14uaxEtvwwTR2WnnvAfaj9,spotify:track:14uaxEtvwwTR2WnnvAfaj9,https://api.spotify.com/v1/tracks/14uaxEtvwwTR2WnnvAfaj9,https://api.spotify.com/v1/audio-analysis/14uaxEtvwwTR2WnnvAfaj9,262000,4
26,16DTl4nJDz444OcvTlbxxD,Ice Cream Love,spotify:track:16DTl4nJDz444OcvTlbxxD,Fally Lover,0.74,0.687,7,-6.608,0,0.278,0.21,1.82e-05,0.109,0.782,73.083,audio_features,16DTl4nJDz444OcvTlbxxD,spotify:track:16DTl4nJDz444OcvTlbxxD,https://api.spotify.com/v1/tracks/16DTl4nJDz444OcvTlbxxD,https://api.spotify.com/v1/audio-analysis/16DTl4nJDz444OcvTlbxxD,203400,4
27,50Qkh0kNvK69ZxyKnG3jna,Ready Or Not,spotify:track:50Qkh0kNvK69ZxyKnG3jna,Reggae Anthology: Winston Riley - Quintessential Techniques,0.763,0.743,7,-4.123,1,0.194,0.213,0.00211,0.0661,0.819,145.605,audio_features,50Qkh0kNvK69ZxyKnG3jna,spotify:track:50Qkh0kNvK69ZxyKnG3jna,https://api.spotify.com/v1/tracks/50Qkh0kNvK69ZxyKnG3jna,https://api.spotify.com/v1/audio-analysis/50Qkh0kNvK69ZxyKnG3jna,179493,4
28,1SssFw74DdHVjRa6ADggdD,Sweat (A La La La La Long),spotify:track:1SssFw74DdHVjRa6ADggdD,Blazzin' Fire,0.787,0.727,0,-7.705,1,0.224,0.0124,0.0,0.157,0.936,173.025,audio_features,1SssFw74DdHVjRa6ADggdD,spotify:track:1SssFw74DdHVjRa6ADggdD,https://api.spotify.com/v1/tracks/1SssFw74DdHVjRa6ADggdD,https://api.spotify.com/v1/audio-analysis/1SssFw74DdHVjRa6ADggdD,227067,4
29,0qeKzbUsW0V4ZWRJrHNiD3,Bad Boys (Theme from COPS),spotify:track:0qeKzbUsW0V4ZWRJrHNiD3,Blazzin' Fire,0.781,0.722,7,-8.376,1,0.0668,0.236,0.00042,0.077,0.532,87.862,audio_features,0qeKzbUsW0V4ZWRJrHNiD3,spotify:track:0qeKzbUsW0V4ZWRJrHNiD3,https://api.spotify.com/v1/tracks/0qeKzbUsW0V4ZWRJrHNiD3,https://api.spotify.com/v1/audio-analysis/0qeKzbUsW0V4ZWRJrHNiD3,229375,4
30,33I3oS8UkebR3KRvqxD9X0,Close To You,spotify:track:33I3oS8UkebR3KRvqxD9X0,Bonafide,0.781,0.478,6,-15.427,1,0.0561,0.0849,3.93e-06,0.0877,0.962,95.992,audio_features,33I3oS8UkebR3KRvqxD9X0,spotify:track:33I3oS8UkebR3KRvqxD9X0,https://api.spotify.com/v1/tracks/33I3oS8UkebR3KRvqxD9X0,https://api.spotify.com/v1/audio-analysis/33I3oS8UkebR3KRvqxD9X0,325800,4
31,7vfNILkbsA7t4hSlyLlfbQ,Wild World,spotify:track:7vfNILkbsA7t4hSlyLlfbQ,The Best Of Me,0.566,0.495,0,-11.113,1,0.0394,0.259,9.49e-05,0.287,0.843,168.639,audio_features,7vfNILkbsA7t4hSlyLlfbQ,spotify:track:7vfNILkbsA7t4hSlyLlfbQ,https://api.spotify.com/v1/tracks/7vfNILkbsA7t4hSlyLlfbQ,https://api.spotify.com/v1/audio-analysis/7vfNILkbsA7t4hSlyLlfbQ,215667,4
32,54cMaPPTAoC57ZgnMTJKHM,Handsworth Revolution,spotify:track:54cMaPPTAoC57ZgnMTJKHM,Reggae Greats,0.913,0.427,10,-15.221,1,0.114,0.0275,1.66e-06,0.0767,0.804,118.028,audio_features,54cMaPPTAoC57ZgnMTJKHM,spotify:track:54cMaPPTAoC57ZgnMTJKHM,https://api.spotify.com/v1/tracks/54cMaPPTAoC57ZgnMTJKHM,https://api.spotify.com/v1/audio-analysis/54cMaPPTAoC57ZgnMTJKHM,322000,4
33,6PbtTwGUPPbnT7nRTA1gS3,Your House,spotify:track:6PbtTwGUPPbnT7nRTA1gS3,True Democracy,0.707,0.716,10,-8.962,0,0.0879,0.057,4.25e-06,0.36,0.966,154.118,audio_features,6PbtTwGUPPbnT7nRTA1gS3,spotify:track:6PbtTwGUPPbnT7nRTA1gS3,https://api.spotify.com/v1/tracks/6PbtTwGUPPbnT7nRTA1gS3,https://api.spotify.com/v1/audio-analysis/6PbtTwGUPPbnT7nRTA1gS3,222600,4
34,4MGa3uO14yw16f8IPKnLZ6,I Shot The Sheriff,spotify:track:4MGa3uO14yw16f8IPKnLZ6,Burnin',0.786,0.642,8,-9.324,1,0.184,0.329,2.3e-05,0.09,0.708,96.886,audio_features,4MGa3uO14yw16f8IPKnLZ6,spotify:track:4MGa3uO14yw16f8IPKnLZ6,https://api.spotify.com/v1/tracks/4MGa3uO14yw16f8IPKnLZ6,https://api.spotify.com/v1/audio-analysis/4MGa3uO14yw16f8IPKnLZ6,281027,4
35,2Mw8xQJpIDAgrktDXEqxCs,"Get Up, Stand Up",spotify:track:2Mw8xQJpIDAgrktDXEqxCs,Burnin',0.799,0.572,10,-7.238,0,0.357,0.264,0.0,0.06,0.828,77.751,audio_features,2Mw8xQJpIDAgrktDXEqxCs,spotify:track:2Mw8xQJpIDAgrktDXEqxCs,https://api.spotify.com/v1/tracks/2Mw8xQJpIDAgrktDXEqxCs,https://api.spotify.com/v1/audio-analysis/2Mw8xQJpIDAgrktDXEqxCs,198160,4
36,7sxlE9aBtkKW5jQeu6gM84,Leader,spotify:track:7sxlE9aBtkKW5jQeu6gM84,Leader - Single,0.559,0.77,11,-4.579,1,0.359,0.661,0.0,0.126,0.631,95.931,audio_features,7sxlE9aBtkKW5jQeu6gM84,spotify:track:7sxlE9aBtkKW5jQeu6gM84,https://api.spotify.com/v1/tracks/7sxlE9aBtkKW5jQeu6gM84,https://api.spotify.com/v1/audio-analysis/7sxlE9aBtkKW5jQeu6gM84,196650,4
37,55YsMolAhT2hrCeZDox5RF,They Don't Know,spotify:track:55YsMolAhT2hrCeZDox5RF,They Don't Know,0.65,0.779,8,-3.972,1,0.239,0.648,0.0,0.166,0.711,97.159,audio_features,55YsMolAhT2hrCeZDox5RF,spotify:track:55YsMolAhT2hrCeZDox5RF,https://api.spotify.com/v1/tracks/55YsMolAhT2hrCeZDox5RF,https://api.spotify.com/v1/audio-analysis/55YsMolAhT2hrCeZDox5RF,175700,4
38,0cSkIGgh1uICEIcmEb1niw,Rasta Love Feat. Ky-Mani Marley,spotify:track:0cSkIGgh1uICEIcmEb1niw,The Seven Year Itch,0.911,0.565,9,-6.209,0,0.0718,0.429,0.0,0.0802,0.751,96.012,audio_features,0cSkIGgh1uICEIcmEb1niw,spotify:track:0cSkIGgh1uICEIcmEb1niw,https://api.spotify.com/v1/tracks/0cSkIGgh1uICEIcmEb1niw,https://api.spotify.com/v1/audio-analysis/0cSkIGgh1uICEIcmEb1niw,185312,4
39,2WPurGHHJunuAkFCczyEe3,Who Knows,spotify:track:2WPurGHHJunuAkFCczyEe3,Ancient Future,0.683,0.724,5,-4.436,0,0.0988,0.0909,0.0,0.339,0.742,80.932,audio_features,2WPurGHHJunuAkFCczyEe3,spotify:track:2WPurGHHJunuAkFCczyEe3,https://api.spotify.com/v1/tracks/2WPurGHHJunuAkFCczyEe3,https://api.spotify.com/v1/audio-analysis/2WPurGHHJunuAkFCczyEe3,208467,4
40,0GGPUysb8GpCG76dQH63te,The International Herb,spotify:track:0GGPUysb8GpCG76dQH63te,Too Long In Slavery,0.825,0.433,5,-13.085,0,0.337,0.0585,0.0,0.0618,0.687,127.686,audio_features,0GGPUysb8GpCG76dQH63te,spotify:track:0GGPUysb8GpCG76dQH63te,https://api.spotify.com/v1/tracks/0GGPUysb8GpCG76dQH63te,https://api.spotify.com/v1/audio-analysis/0GGPUysb8GpCG76dQH63te,200960,4
41,41r3Hd6pRHg4YKA6cACcDQ,Why Am I A Rastaman?,spotify:track:41r3Hd6pRHg4YKA6cACcDQ,Humble African,0.787,0.591,11,-4.075,1,0.0875,0.173,0.0,0.0236,0.707,81.025,audio_features,41r3Hd6pRHg4YKA6cACcDQ,spotify:track:41r3Hd6pRHg4YKA6cACcDQ,https://api.spotify.com/v1/tracks/41r3Hd6pRHg4YKA6cACcDQ,https://api.spotify.com/v1/audio-analysis/41r3Hd6pRHg4YKA6cACcDQ,253400,4
42,54cMaPPTAoC57ZgnMTJKHM,Handsworth Revolution,spotify:track:54cMaPPTAoC57ZgnMTJKHM,Reggae Greats,0.913,0.427,10,-15.221,1,0.114,0.0275,1.66e-06,0.0767,0.804,118.028,audio_features,54cMaPPTAoC57ZgnMTJKHM,spotify:track:54cMaPPTAoC57ZgnMTJKHM,https://api.spotify.com/v1/tracks/54cMaPPTAoC57ZgnMTJKHM,https://api.spotify.com/v1/audio-analysis/54cMaPPTAoC57ZgnMTJKHM,322000,4
43,6PbtTwGUPPbnT7nRTA1gS3,Your House,spotify:track:6PbtTwGUPPbnT7nRTA1gS3,True Democracy,0.707,0.716,10,-8.962,0,0.0879,0.057,4.25e-06,0.36,0.966,154.118,audio_features,6PbtTwGUPPbnT7nRTA1gS3,spotify:track:6PbtTwGUPPbnT7nRTA1gS3,https://api.spotify.com/v1/tracks/6PbtTwGUPPbnT7nRTA1gS3,https://api.spotify.com/v1/audio-analysis/6PbtTwGUPPbnT7nRTA1gS3,222600,4
44,0GGPUysb8GpCG76dQH63te,The International Herb,spotify:track:0GGPUysb8GpCG76dQH63te,Too Long In Slavery,0.825,0.433,5,-13.085,0,0.337,0.0585,0.0,0.0618,0.687,127.686,audio_features,0GGPUysb8GpCG76dQH63te,spotify:track:0GGPUysb8GpCG76dQH63te,https://api.spotify.com/v1/tracks/0GGPUysb8GpCG76dQH63te,https://api.spotify.com/v1/audio-analysis/0GGPUysb8GpCG76dQH63te,200960,4
45,41r3Hd6pRHg4YKA6cACcDQ,Why Am I A Rastaman?,spotify:track:41r3Hd6pRHg4YKA6cACcDQ,Humble African,0.787,0.591,11,-4.075,1,0.0875,0.173,0.0,0.0236,0.707,81.025,audio_features,41r3Hd6pRHg4YKA6cACcDQ,spotify:track:41r3Hd6pRHg4YKA6cACcDQ,https://api.spotify.com/v1/tracks/41r3Hd6pRHg4YKA6cACcDQ,https://api.spotify.com/v1/audio-analysis/41r3Hd6pRHg4YKA6cACcDQ,253400,4
46,41Z1gnggllzvu7qOWTaSTE,Let Me Down Easy,spotify:track:41Z1gnggllzvu7qOWTaSTE,Super Reggae & Soul Hits,0.743,0.443,7,-11.808,1,0.0878,0.049,1.25e-05,0.131,0.467,84.159,audio_features,41Z1gnggllzvu7qOWTaSTE,spotify:track:41Z1gnggllzvu7qOWTaSTE,https://api.spotify.com/v1/tracks/41Z1gnggllzvu7qOWTaSTE,https://api.spotify.com/v1/audio-analysis/41Z1gnggllzvu7qOWTaSTE,175027,4
47,14uaxEtvwwTR2WnnvAfaj9,Revolution,spotify:track:14uaxEtvwwTR2WnnvAfaj9,Love & Hate,0.754,0.458,9,-10.558,0,0.163,0.157,5.86e-06,0.106,0.744,84.603,audio_features,14uaxEtvwwTR2WnnvAfaj9,spotify:track:14uaxEtvwwTR2WnnvAfaj9,https://api.spotify.com/v1/tracks/14uaxEtvwwTR2WnnvAfaj9,https://api.spotify.com/v1/audio-analysis/14uaxEtvwwTR2WnnvAfaj9,262000,4
48,0cSkIGgh1uICEIcmEb1niw,Rasta Love Feat. Ky-Mani Marley,spotify:track:0cSkIGgh1uICEIcmEb1niw,The Seven Year Itch,0.911,0.565,9,-6.209,0,0.0718,0.429,0.0,0.0802,0.751,96.012,audio_features,0cSkIGgh1uICEIcmEb1niw,spotify:track:0cSkIGgh1uICEIcmEb1niw,https://api.spotify.com/v1/tracks/0cSkIGgh1uICEIcmEb1niw,https://api.spotify.com/v1/audio-analysis/0cSkIGgh1uICEIcmEb1niw,185312,4
49,09aLLGz6xaH8C86a6Fs4CO,New Heights,spotify:track:09aLLGz6xaH8C86a6Fs4CO,New Heights,0.803,0.47,1,-9.098,1,0.345,0.505,0.0,0.0887,0.793,88.065,audio_features,09aLLGz6xaH8C86a6Fs4CO,spotify:track:09aLLGz6xaH8C86a6Fs4CO,https://api.spotify.com/v1/tracks/09aLLGz6xaH8C86a6Fs4CO,https://api.spotify.com/v1/audio-analysis/09aLLGz6xaH8C86a6Fs4CO,180024,4
50,5WRntsKbqmDrlF0ElhRFTl,One Good Spliff,spotify:track:5WRntsKbqmDrlF0ElhRFTl,Spirit of Music,0.617,0.464,2,-11.918,1,0.142,0.497,7.08e-06,0.0724,0.613,107.982,audio_features,5WRntsKbqmDrlF0ElhRFTl,spotify:track:5WRntsKbqmDrlF0ElhRFTl,https://api.spotify.com/v1/tracks/5WRntsKbqmDrlF0ElhRFTl,https://api.spotify.com/v1/audio-analysis/5WRntsKbqmDrlF0ElhRFTl,234000,4
51,2clwOnKvcZ1mG5IOqXVTuz,Look Who's Dancin',spotify:track:2clwOnKvcZ1mG5IOqXVTuz,One Bright Day,0.764,0.757,10,-11.306,1,0.0444,0.12,0.00302,0.123,0.944,104.053,audio_features,2clwOnKvcZ1mG5IOqXVTuz,spotify:track:2clwOnKvcZ1mG5IOqXVTuz,https://api.spotify.com/v1/tracks/2clwOnKvcZ1mG5IOqXVTuz,https://api.spotify.com/v1/audio-analysis/2clwOnKvcZ1mG5IOqXVTuz,300373,4
52,1yDEFW9WSz1JqaoK2gJGPx,Your Teeth In My Neck,spotify:track:1yDEFW9WSz1JqaoK2gJGPx,The Scientist Rids the World of the Evil Curse of The Intergalactic Vampire,0.813,0.236,1,-19.583,0,0.293,0.0284,0.00671,0.0977,0.523,146.564,audio_features,1yDEFW9WSz1JqaoK2gJGPx,spotify:track:1yDEFW9WSz1JqaoK2gJGPx,https://api.spotify.com/v1/tracks/1yDEFW9WSz1JqaoK2gJGPx,https://api.spotify.com/v1/audio-analysis/1yDEFW9WSz1JqaoK2gJGPx,281887,4
53,0xFSQCZu1J1YwE8O7mdzCZ,Drum Song Dub,spotify:track:0xFSQCZu1J1YwE8O7mdzCZ,Scientific Dub,0.562,0.538,8,-14.683,0,0.0642,0.332,0.82,0.14,0.823,112.03,audio_features,0xFSQCZu1J1YwE8O7mdzCZ,spotify:track:0xFSQCZu1J1YwE8O7mdzCZ,https://api.spotify.com/v1/tracks/0xFSQCZu1J1YwE8O7mdzCZ,https://api.spotify.com/v1/audio-analysis/0xFSQCZu1J1YwE8O7mdzCZ,222067,5
